,id,latitude,longitude,price,minimum_nights,number_of_reviews,availability_365,neighbourhood_labelencoded,oheencoded_Bronx,oheencoded_Brooklyn,oheencoded_Manhattan,oheencoded_Queens,oheencoded_Staten Island,oheencoded_Entire home/apt,oheencoded_Hotel room,oheencoded_Private room,oheencoded_Shared room
17952,36239748,40.75436,-73.99391,199,1,4,63,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17953,36239812,40.75436,-73.99391,199,1,7,72,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17954,36239871,40.75436,-73.99391,158,1,21,70,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17955,36054622,40.71774,-73.94542,175,30,7,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17956,36392997,40.76148,-73.96077,130,2,7,107,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17957,36239907,40.75436,-73.99391,124,1,16,58,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17958,36239952,40.75436,-73.99391,114,1,9,37,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17959,36240007,40.75436,-73.99391,114,1,1,37,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17960,36240061,40.75436,-73.99391,368,1,6,44,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17961,36240104,40.75436,-73.99391,249,1,0,66,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17962,36240143,40.75436,-73.99391,408,1,0,61,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17963,36394726,40.69441,-73.92164,85,30,1,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17964,36411822,40.62516,-74.03407,40,30,6,20,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17965,36240195,40.75436,-73.99391,258,1,1,46,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17966,36413532,40.72139,-73.98289,100,30,0,0,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
17967,36056808,40.71168,-74.0084,6500,180,0,0,199,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17968,36241782,40.70475,-73.93823,75,30,10,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17969,36255541,40.75925,-73.98758,188,4,44,6,193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17970,36057961,40.71911,-73.98707,169,2,145,344,121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17971,36060386,40.67648,-74.00563,26,30,0,0,164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17972,36414576,40.68844,-73.93529,55,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17973,36417250,40.75163,-73.97316,369,4,2,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17974,36260895,40.74526,-73.97456,400,3,37,236,139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17975,36420676,40.73816,-73.92773,50,30,0,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17976,36062007,40.70093,-73.92381,60,30,5,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17977,36063144,40.68788,-73.95098,754,3,37,187,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17978,36265557,40.66128,-73.96276,110,30,3,0,161,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17979,36064099,40.73823,-73.80753,95,30,13,0,78,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17980,36421287,40.73656,-73.92894,50,1,33,0,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17981,36421493,40.73813,-73.92734,28,30,3,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17982,36267546,40.56482,-74.10287,61,1,151,352,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17983,36421575,40.7382,-73.92563,40,30,1,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17984,36421632,40.73951,-73.92759,44,30,1,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17985,36064676,40.69659,-73.93186,135,2,131,208,27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17986,36501387,40.721806,-73.996429,367,31,0,261,147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17987,36510434,40.67665,-73.90908,120,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17988,36065361,40.70797,-73.95188,329,4,104,333,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17989,36421679,40.73777,-73.92755,33,30,3,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17990,36421737,40.73973,-73.92627,35,30,0,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17991,36421783,40.73814,-73.92729,35,30,4,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17992,36421864,40.73985,-73.92582,32,30,4,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17993,36422549,40.66151,-73.99362,135,3,3,4,192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17994,36513425,40.76196,-73.92787,69,2,103,4,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17995,36426788,40.67025,-73.74414,55,1,33,357,115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17996,36435986,40.8357,-73.90998,125,3,15,0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17997,36069532,40.70892,-73.73486,75,30,0,0,162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17998,36517175,40.75146,-73.97187,409,3,17,6,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
17999,36071215,40.71443,-73.954,105,30,4,210,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18000,36441134,40.71068,-73.9609,150,4,6,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18001,36523430,40.71563,-73.9999,258,30,2,0,35,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18002,36523682,40.69555,-73.81476,60,2,17,0,166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18003,36525799,40.73361,-73.85461,200,4,73,225,80,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18004,36452965,40.69331,-73.86625,155,7,33,0,219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18005,36073776,40.67889,-73.86755,88,30,10,0,53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18006,36526390,40.7367,-73.867,100,30,13,0,69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18007,36074873,40.71267,-73.99554,60,30,5,0,200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18008,36453533,40.85311,-73.94188,85,5,0,0,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18009,36454717,40.69293,-73.86598,55,30,20,0,219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18010,36455321,40.69164,-73.86595,55,30,23,0,219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18011,36526767,40.85502,-73.92784,82,3,12,0,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18012,36455649,40.69157,-73.86415,55,30,26,0,219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18013,36456829,40.798,-73.96174,41,2,78,167,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18014,36531254,40.68623,-73.99069,110,30,3,0,18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18015,36457832,40.69353,-73.8661,105,7,65,133,219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18016,36471896,40.77232,-73.95525,140,30,4,0,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18017,36076577,40.76884,-73.9572,199,30,11,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18018,36533065,40.82393,-73.95321,60,30,10,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18019,36078475,40.75201,-73.9716,300,2,0,253,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18020,36078765,40.6921,-73.90849,45,30,14,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18021,36474706,40.7428,-73.99119,180,30,0,0,76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18022,36551363,40.70874,-73.94828,295,3,17,29,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18023,36475360,40.67274,-73.85226,75,30,2,365,152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18024,36554098,40.84509,-73.93976,85,30,8,0,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18025,36481615,40.7246,-73.93982,65,30,7,0,93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18026,36080023,40.84279,-73.90963,529,1,18,363,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18027,36554625,40.76831,-73.98919,300,30,0,365,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18028,36082249,40.63161,-73.99684,45,1,11,0,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18029,36085870,40.84166,-73.89798,204,30,0,180,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18030,36485171,40.76748,-73.90982,73,7,23,279,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18031,36558463,40.7089,-73.9665,400,2,22,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18032,36485642,40.8319,-73.94641,72,2,27,98,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18033,36753879,40.726579,-73.988059,259,31,0,347,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18034,36560083,40.67335,-73.95238,95,1,140,153,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18035,36757842,40.68662,-73.79448,100,1,0,34,107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18036,36487245,40.76541,-73.98818,65,30,1,0,97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18037,36487317,40.70582,-73.91917,149,10,5,0,27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18038,36561962,40.69349,-73.93579,131,30,4,208,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18039,36488148,40.87019,-73.90522,85,7,7,148,113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18040,36500145,40.57553,-73.9643,35,30,0,89,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18041,36760354,40.80421,-73.92249,250,1,74,45,157,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18042,36562432,40.75306,-73.97127,308,1,0,7,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18043,37011601,40.76349,-73.99087,239,2,23,162,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18044,36562461,40.75226,-73.97151,288,1,1,31,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18045,36562485,40.75154,-73.97185,388,1,0,27,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18046,36562511,40.7519,-73.97172,328,1,0,79,129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18047,36565460,40.71047,-73.95541,400,30,0,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18048,37016603,40.67423,-73.7496,86,2,51,365,115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18049,37016764,40.74723,-73.89898,98,30,2,0,222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18050,36762958,40.67468,-73.76317,164,2,144,112,185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18051,36765969,40.69314,-73.90355,120,30,5,0,168,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18052,36566957,40.70281,-73.94275,90,30,1,83,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18053,37016848,40.81409,-73.9528,120,30,4,0,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18054,36569876,40.66205,-73.77462,126,1,170,23,185,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18055,37018378,40.66972,-73.93543,69,30,0,0,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18056,37019368,40.79851,-73.96166,385,30,24,0,204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18057,36772632,40.67368,-73.94646,55,30,19,89,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18058,36773145,40.78036,-73.94921,229,2,47,14,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18059,36571835,40.86684,-73.88782,36,30,24,335,79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18060,37019982,40.68312,-73.9142,165,4,112,277,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18061,37020421,40.68663,-73.93792,75,2,117,55,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18062,36581537,40.74888,-73.97721,239,1,0,74,139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18063,36776377,40.70535,-73.94187,125,2,4,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18064,36585314,40.63632,-73.90972,110,1,1,301,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18065,37020763,40.6941,-73.94756,70,30,2,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18066,37021195,40.59436,-73.93401,150,2,38,365,177,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18067,36591820,40.71759,-73.99283,157,30,1,0,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18068,37022153,40.66486,-73.93151,549,4,69,254,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18069,36783928,40.74654,-73.9836,173,5,80,81,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18070,36591993,40.82955,-73.94221,75,2,2,90,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18071,36791797,40.69708,-73.93556,43,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18072,37023920,40.73313,-73.97678,840,30,0,90,190,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18073,36592303,40.76241,-73.95082,48,60,1,0,171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18074,36794104,40.72422,-73.95021,195,2,34,17,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18075,36592512,40.59897,-73.95956,39,30,5,0,177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18076,37036243,40.67785,-73.93722,145,30,0,0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18077,36593724,40.76335,-73.95014,125,3,96,347,171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18078,36796156,40.72733,-73.73571,185,7,21,148,162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18079,36596438,40.79758,-73.96829,145,4,13,0,204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18080,36798303,40.70846,-73.94295,120,30,0,15,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18081,36803276,40.76517,-73.98424,130,30,2,182,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18082,37039174,40.68948,-73.90678,30,30,2,0,27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18083,36599387,40.82222,-73.95415,50,60,3,330,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18084,36600021,40.71933,-73.994843,146,1,61,75,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18085,36804299,40.69096,-73.94401,272,3,15,343,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18086,36600031,40.60737,-73.76558,56,1,250,350,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18087,37048087,40.64608,-74.01433,86,1,187,195,192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18088,36600226,40.73005,-73.95188,138,7,0,0,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18089,36600797,40.71933,-73.994843,174,1,1,27,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18090,36600874,40.71933,-73.994843,188,1,3,69,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18091,36601016,40.71933,-73.994843,237,1,3,59,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18092,37052586,40.71267,-73.99289,200,30,6,0,200,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18093,36601094,40.71933,-73.994843,174,1,45,39,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18094,36601199,40.71933,-73.994843,209,1,7,10,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18095,36601330,40.71933,-73.994843,92,1,1,47,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18096,36601463,40.719517,-73.995049,293,1,3,96,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18097,36601529,40.71933,-73.994843,194,1,2,16,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18098,36601571,40.71933,-73.994843,244,1,114,0,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18099,37053079,40.75934,-73.99339,244,3,108,147,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18100,36808981,40.76246,-73.96359,253,30,5,0,203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18101,36601762,40.71933,-73.994843,258,1,0,13,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18102,36811139,40.65042,-73.93213,211,30,2,0,61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18103,37054496,40.7359,-74.00092,100,30,2,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18104,36602019,40.71933,-73.994843,279,1,0,16,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18105,36602159,40.71933,-73.994843,439,1,0,12,117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18106,36602945,40.84328,-73.93905,85,30,16,0,208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18107,36603015,40.67186,-73.96245,57,4,68,42,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18108,36604373,40.7336,-74.00472,155,30,10,0,211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18109,37055281,40.70597,-74.0106,135,30,7,0,74,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18110,36813246,40.87568,-73.91023,34,30,50,87,123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18111,36813643,40.66444,-73.99461,129,2,120,323,192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18112,36605700,40.79035,-73.94167,150,30,2,0,62,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18113,36815318,40.7523,-73.78529,102,7,21,338,84,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18114,37055580,40.76134,-73.95041,110,1,56,162,171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18115,36606490,40.73117,-73.98195,230,3,31,95,190,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18116,36819630,40.67673,-74.00194,84,7,5,0,164,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18117,36618017,40.70982,-73.94733,73,14,1,94,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18118,36828410,40.72294,-73.94869,220,5,5,0,93,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18119,36832048,40.63988,-73.96482,200,30,29,0,75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18120,37055877,40.85713,-73.84458,250,60,3,365,134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18121,36620796,40.67315,-73.93008,60,30,0,0,52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18122,37056637,40.762,-73.97871,290,6,1,0,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18123,37056638,40.64939,-73.83936,57,2,23,5,101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18124,37056835,40.68587,-73.97637,300,30,8,364,81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18125,36833047,40.87885,-73.85676,52,30,67,0,215,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18126,36834575,40.71519,-73.94181,115,30,10,0,216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18127,36836336,40.66045,-73.98989,100,30,43,62,192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18128,36629436,40.81908,-73.94559,97,1,63,118,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18129,36838192,40.75834,-73.93123,268,30,94,64,119,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18130,37059318,40.6639,-73.98547,379,3,42,16,184,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18131,36629467,40.70646,-73.91422,55,30,8,0,168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18132,36631070,40.72954,-73.98217,130,30,6,0,65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18133,37059899,40.67136,-73.94888,354,3,32,62,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18134,37060250,40.66974,-73.95049,317,3,13,62,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18135,37060440,40.66928,-73.95058,317,3,53,61,52,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18136,36631549,40.76021,-73.98687,220,30,0,0,193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18137,36839512,40.76821,-73.99074,282,30,4,220,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18138,36632562,40.60909,-73.99751,170,3,46,180,16,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18139,36839655,40.88654,-73.90791,178,3,35,74,169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18140,36839873,40.76687,-73.98655,320,60,1,290,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18141,36840098,40.69806,-73.93621,110,30,1,0,27,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18142,37060459,40.73502,-73.99342,229,30,13,0,94,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18143,36633369,40.62748,-73.94605,106,2,55,83,77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18144,37074081,40.74642,-73.89354,32,30,0,0,222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18145,37074193,40.74606,-73.89966,39,30,1,0,222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18146,36633511,40.70504,-73.952,50,30,1,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18147,36637775,40.70436,-73.94093,79,30,3,0,216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18148,37082885,40.68466,-73.93013,112,2,74,48,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18149,37083736,40.75886,-73.96064,164,30,11,365,129,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18150,36843563,40.76622,-73.92789,40,5,15,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18151,36639320,40.75453,-73.99837,399,30,5,0,97,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18152,36844943,40.68904,-73.85207,265,30,45,0,219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
18153,36639611,40.68777,-73.93334,145,3,17,0,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18154,36846836,40.8597,-73.93184,80,30,10,0,105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
18155,36639976,40.73898,-73.92157,59,30,25,0,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18156,36846879,40.7139,-74.00732,375,5,6,182,199,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18157,36640816,40.65392,-73.74116,56,1,186,124,173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18158,37084569,40.82332,-73.94065,80,3,35,178,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18159,36640931,40.65587,-73.74119,56,1,239,176,173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18160,36643130,40.69335,-73.929,60,30,10,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18161,37085182,40.80226,-73.95727,120,59,0,156,96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
18162,36656933,40.69379,-73.9397,100,30,11,318,12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18163,37085302,40.62718,-73.91924,155,3,54,365,77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18164,37085967,40.68045,-73.94853,75,30,0,0,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18165,36852925,40.87748,-73.85336,63,4,20,278,215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18166,36660274,40.66942,-73.87604,55,30,43,365,64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18167,36872628,40.68078,-73.95052,54,30,42,121,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
